Master,Path length,type of sensors,N.Sensors,N.reparations,Fuel Consumption,Year of construction,Horse Power,Mileage
0,888,35,76,1,34,2019,529,15945
0,780,4,76,2,21,2016,328,20031
0,175,15,67,8,31,2018,543,81191
0,283,2,21,4,20,2008,301,73459
0,955,15,71,7,49,2009,446,4498
0,552,24,60,0,32,1995,447,38827
0,543,27,29,4,28,1999,517,29428
0,773,27,56,3,20,1996,531,125312
0,174,17,89,6,30,2019,331,25539
0,116,47,85,1,35,2006,578,22830
0,880,17,60,5,39,2005,598,139150
0,127,3,67,9,48,2008,354,94583
0,253,23,74,3,33,1994,320,120242
0,860,4,55,10,39,2009,445,131628
0,906,18,43,10,20,2011,419,29510
0,248,43,84,6,50,2009,465,107779
0,208,26,89,5,42,2016,467,81916
0,691,30,64,3,20,2002,346,72588
0,762,18,56,6,21,2000,572,1348
0,352,36,37,6,30,2013,458,28492
0,662,4,21,7,32,2008,441,49176
0,819,12,65,7,40,1995,355,121669
0,905,7,17,10,44,2008,449,37123
0,302,24,86,0,30,1990,453,43442
0,170,39,88,0,25,1991,563,37514
0,628,41,55,5,26,2007,399,40931
0,260,33,79,8,40,1994,393,100567
0,331,20,51,10,48,2000,382,16005
0,536,2,36,8,40,1992,414,33338
0,146,7,91,0,39,1997,523,138597
0,298,37,90,0,27,2007,357,4623
0,203,45,58,2,28,1993,423,39394
0,335,14,80,10,25,2012,506,94583
0,600,5,34,0,20,2019,421,111819
0,392,13,18,4,27,2009,428,44760
0,863,42,46,2,36,1995,588,93768
0,535,15,85,8,49,2006,533,31630
0,233,21,34,1,49,1995,384,43613
0,556,2,77,4,23,2014,407,63416
0,956,13,23,7,26,2014,354,1883
0,109,35,35,3,46,2005,520,81588
0,674,18,98,0,29,1994,566,116052
0,665,43,78,1,49,2015,313,60020
0,633,15,18,8,44,1998,451,144362
0,395,37,83,7,28,2010,355,43126
0,159,1,72,8,35,2020,460,32855
0,536,2,85,4,27,2017,580,102845
0,298,1,26,8,39,2011,488,137198
0,745,7,16,10,41,1998,538,47727
0,744,41,44,9,50,2008,417,76232
0,591,14,83,0,36,1993,515,21264
0,470,23,88,1,32,2008,322,82085
0,546,18,55,4,32,2015,598,70619
0,838,47,93,9,33,2013,369,7442
0,805,14,71,5,24,2015,354,116639
0,639,44,47,1,44,2019,555,92295
0,761,8,95,8,20,2006,407,65836
0,870,26,41,9,26,1992,339,44498
0,759,21,96,1,33,2011,592,78752
0,317,29,87,9,35,2017,422,52451
0,765,45,93,7,23,2005,496,106745
0,715,24,75,2,50,2017,393,83402
0,494,32,66,5,37,2005,430,22263
0,139,15,24,5,45,2017,535,54645
0,191,48,62,0,49,1999,476,19527
0,844,41,100,1,33,2011,592,51050
0,515,20,79,9,45,1999,549,30532
0,204,35,83,3,38,1999,516,11285
0,837,23,38,6,20,1990,528,112842
0,871,15,60,9,24,2013,403,5281
0,531,4,5,4,49,2001,362,94408
0,365,29,75,7,31,2007,449,122929
0,327,13,31,7,37,2019,331,37989
0,276,36,66,7,35,2010,318,119541
0,355,21,63,2,37,2019,317,24870
0,494,37,98,10,27,2010,423,35423
0,367,9,78,2,49,2018,404,148046
0,698,23,96,7,32,1999,500,61518
0,297,24,98,9,50,1995,546,43422
0,262,44,45,5,27,1998,356,143797
0,223,29,85,8,41,2014,506,30846
0,740,29,82,4,23,2014,369,43099
0,232,27,100,9,45,2000,583,117538
0,539,8,78,6,39,2009,321,56336
0,472,16,21,4,38,2012,586,94103
0,659,7,50,2,43,2009,345,141103
0,169,22,29,3,33,2007,546,53471
0,452,13,43,5,49,1998,578,148793
0,497,33,80,7,28,1995,571,110757
0,941,8,61,10,37,2013,484,1323
0,525,25,38,6,45,2013,469,143727
0,478,3,53,9,33,2012,482,143841
0,433,18,40,10,46,2000,372,107788
0,938,36,92,1,36,2001,484,54267
0,179,19,99,8,20,2002,565,87378
0,627,26,64,0,31,2015,491,64001
0,834,17,64,2,24,2001,363,131290
0,397,26,39,6,45,2009,357,138041
0,927,3,28,9,27,1994,536,52744
0,346,13,86,10,30,1996,446,106164
0,597,33,88,7,41,1992,369,122129
0,346,24,96,0,26,1999,368,80194
0,486,45,75,7,25,1993,313,98370
0,993,39,66,5,38,2011,577,100653
0,368,21,69,9,48,2006,352,52814
0,333,19,83,4,33,2003,370,105225
0,854,31,64,0,29,1990,447,141597
0,792,33,91,2,22,2009,402,58175
0,557,5,71,3,40,2002,431,52979
0,947,12,31,3,38,2019,465,142611
0,639,31,63,1,44,2019,404,78948
0,913,44,64,5,31,1994,480,124513
0,417,45,67,2,34,2016,498,38497
0,638,9,52,7,25,2011,550,65633
0,675,10,85,9,25,1998,518,61461
0,913,39,55,1,49,2011,451,49499
0,748,34,90,6,21,2002,446,6511
0,702,9,91,5,43,2001,575,98922
0,189,27,86,7,22,1998,383,113754
0,726,49,56,2,46,2017,345,86838
0,283,36,40,3,29,1991,388,119383
0,931,29,64,10,48,1993,592,37294
0,607,38,83,4,31,1990,557,5507
0,656,19,76,5,21,2005,358,29584
0,530,44,72,9,21,2015,596,120498
0,765,15,70,5,20,2006,415,68401
0,764,9,54,10,46,2003,493,41187
0,346,5,47,9,30,2010,430,39563
0,452,12,37,5,26,1996,459,54507
0,538,20,99,6,39,2015,569,46747
0,649,38,86,10,48,1992,559,29024
0,156,24,84,4,22,1999,426,115175
1,466,17,57,4,22,2005,512,9509
0,264,48,93,2,20,2009,442,62238
0,925,7,45,1,22,2006,505,14911
0,182,17,89,2,28,1996,392,93675
0,740,31,81,0,49,2013,306,49470
0,487,13,94,8,26,1995,492,147736
0,630,10,10,0,28,2010,393,85854
0,292,25,85,10,41,2007,547,113823
0,497,6,80,4,48,2016,414,70162
0,260,14,87,3,26,2003,402,14503
0,563,11,43,6,41,1994,480,145950
0,218,5,30,2,25,2015,326,117558
0,992,4,95,6,40,2013,374,36357
0,944,6,55,5,31,2003,308,148993
0,595,31,78,0,48,2010,529,104846
0,892,41,83,1,37,2012,301,142633
0,372,34,37,6,37,1996,506,44568
0,964,38,91,1,28,1999,353,1495
0,311,30,47,4,38,2020,546,141754
0,544,28,59,6,38,1994,591,58933
0,413,38,92,8,42,2014,454,52207
0,367,39,71,1,35,2001,456,131471
0,162,45,52,1,50,2020,467,67073
0,415,17,30,7,26,1993,342,21727
0,805,19,72,4,28,1997,351,21190
0,845,50,94,6,28,1993,587,24679
0,566,13,94,5,41,1997,485,45991
0,543,5,29,7,31,2000,532,12638
0,890,20,34,6,36,2006,550,93449
0,165,3,29,5,29,2006,500,24709
0,227,31,62,2,28,2003,374,82088
0,300,41,82,10,26,2015,544,106079
0,441,42,67,1,31,2001,360,95703
0,186,31,86,0,49,2002,546,119007
0,458,22,83,5,31,2002,593,72410
0,461,31,53,3,28,2016,518,93394
0,946,17,65,5,22,2004,386,109746
0,859,48,57,1,28,2002,332,147141
0,686,28,100,6,25,2020,343,49203
0,245,42,47,5,38,2009,424,110938
0,173,40,70,9,30,1995,372,48596
0,141,42,52,1,42,2013,516,86913
0,922,31,34,9,26,2005,533,111844
0,308,41,79,5,33,1996,337,60268
0,517,19,55,10,25,1994,554,88654
0,287,9,24,0,23,2014,386,5671
0,707,17,80,3,32,1991,527,26309
0,655,2,73,7,30,2017,485,18557
0,434,9,57,7,38,1996,600,133899
0,313,44,86,10,28,2010,340,144405
0,924,38,55,7,42,2018,509,128583
0,290,44,85,6,48,1999,308,26133
0,961,34,63,9,26,2005,533,70049
0,136,39,52,5,37,2005,431,32498
0,183,31,74,9,23,2009,316,67798
0,800,34,69,2,29,2006,496,146100
0,747,27,51,9,23,2004,367,63580
0,762,29,76,6,43,2015,578,55696
0,477,22,57,1,20,2010,426,1533
0,856,5,43,10,20,1993,415,25279
0,224,22,39,6,32,2010,334,116692
0,246,50,100,5,33,2020,422,31849
0,334,1,43,4,26,1990,549,129424
0,337,33,67,4,27,2003,439,40366
0,233,2,3,9,32,1990,376,55177
0,197,43,78,7,20,2018,505,66453
0,854,6,88,8,25,2011,310,101312
0,697,32,95,3,33,1999,379,147228
0,436,16,29,6,42,1999,554,4941
0,930,9,34,7,40,1993,428,138837
0,739,44,84,3,40,2009,494,75833
0,410,37,57,7,29,1994,580,99692
0,679,26,72,4,36,2011,468,52853
0,340,37,80,5,22,1992,351,87848
0,746,50,76,7,35,2016,511,34479
0,265,3,54,7,47,2000,306,134145
0,398,40,81,9,43,2019,514,86031
0,437,30,79,5,45,2011,572,86790
0,224,25,68,8,30,1994,334,13844
0,719,32,42,9,33,2014,545,117290
0,536,37,46,10,38,2004,563,15073
0,523,49,85,0,37,2016,485,66755
0,863,41,86,5,46,2019,301,68892
0,568,33,47,4,37,1996,482,74971
0,599,35,88,4,33,2020,558,8960
0,120,35,89,10,24,2005,537,111897
0,242,15,88,7,36,1990,429,12859
0,922,46,93,6,48,1990,305,70441
0,794,14,58,8,39,2014,510,2361
0,185,40,96,9,48,2004,315,17905
0,856,38,71,0,48,2017,466,48126
0,765,29,60,5,36,1996,413,119310
0,858,49,49,3,28,1991,513,128179
0,385,30,82,3,26,2005,345,115955
0,599,21,79,3,24,1991,456,110038
0,534,3,41,6,50,1994,401,122977
0,751,5,78,7,40,2020,364,35281
0,995,14,89,3,21,1995,570,30115
0,600,15,29,7,49,2020,518,84109
0,990,12,35,0,22,2001,320,19724
0,689,7,14,2,38,2011,527,113560
0,450,23,78,9,22,2011,598,41329
0,135,12,34,7,32,2003,346,36357
0,707,12,60,1,28,2007,570,143767
0,579,36,69,7,33,2003,585,30040
0,572,49,61,3,42,2004,456,146437
0,997,29,96,5,42,2012,495,9460
0,841,29,85,7,38,2016,540,98057
0,942,48,57,9,48,1998,362,110488
0,737,34,66,6,48,1991,428,102571
0,757,11,64,8,34,2013,569,85857
0,713,26,95,7,28,1997,534,130740
0,848,9,47,4,36,2017,506,6717
0,616,17,55,3,43,1998,432,55595
0,548,41,68,3,50,2010,541,4926
0,445,11,22,2,29,2001,390,22362
0,138,31,97,8,26,2018,494,91815
0,666,49,63,2,42,1990,530,6323
0,868,42,43,2,27,2006,523,90827
0,174,25,67,9,31,2000,500,119299
0,160,27,57,8,25,2017,442,53066
0,260,34,58,7,22,2003,427,68531
1,436,30,100,3,28,2005,544,57961
0,376,21,42,5,50,2010,517,63019
0,743,8,37,4,28,2017,339,126248
0,127,11,65,0,23,2020,342,76141
0,465,27,83,7,28,2007,549,98789
0,311,34,59,0,24,2010,440,140190
1,416,32,78,0,27,2006,528,14041
0,598,38,80,5,37,1995,500,94526
0,410,11,98,2,23,2017,415,143186
0,571,24,58,7,23,2014,496,90360
0,315,43,74,5,43,2008,430,127984
0,563,6,50,7,32,1996,502,41086
0,787,2,18,1,40,2019,469,88787
0,388,3,72,9,35,1999,374,79842
0,604,9,80,9,41,2015,579,113846
0,661,33,75,3,22,1993,517,114417
0,443,19,53,4,43,1994,411,54935
0,393,4,97,10,44,1994,391,8030
0,333,7,52,7,21,2016,389,88300
0,864,21,67,5,23,2009,410,128577
0,525,20,37,1,27,2011,304,149281
0,191,45,67,5,35,2016,576,83198
0,779,13,51,6,41,1994,558,7301
0,447,41,95,10,39,1994,300,139511
0,837,1,11,6,33,2005,436,108065
0,429,23,63,9,38,1992,582,107280
0,895,4,36,0,50,2008,584,28467
0,676,3,55,6,38,1994,361,145409
0,743,31,33,8,35,1996,455,29113
0,672,12,42,2,43,2011,456,77902
0,299,20,77,6,38,1996,370,90596
0,712,44,76,6,30,2005,564,80747
0,873,39,69,3,20,1992,593,63286
0,519,34,74,10,43,1997,596,14732
0,129,12,19,9,46,1991,369,134
0,479,27,42,7,46,2004,342,63176
0,266,37,84,10,49,1996,509,8485
0,512,50,65,2,21,2011,322,34196
0,704,4,70,6,37,1990,501,94840
0,293,40,73,6,30,2004,538,139987
0,835,34,36,7,29,1991,543,116445
0,446,8,47,2,21,2017,437,40294
0,284,4,53,6,33,2016,328,47124
0,661,21,85,2,36,2015,586,115458
0,430,40,61,7,23,2005,441,127675
0,139,38,63,3,44,1994,385,64059
0,471,36,40,7,31,2008,305,66661
0,915,50,68,10,23,2009,573,124315
0,765,48,53,4,23,2016,416,33866
0,955,27,54,0,44,1996,474,75103
0,153,32,76,8,43,2006,388,80011
0,213,31,49,4,25,2002,338,100534
0,504,40,100,3,21,1991,510,95172
0,561,7,89,0,40,2003,489,100192
0,582,33,100,9,38,2017,390,33408
0,898,31,72,10,31,2013,341,19083
0,312,2,76,0,28,1994,375,48334
0,261,6,15,10,33,1993,528,71008
0,579,9,79,1,34,2014,465,102089
0,428,9,99,4,50,2002,396,19272
0,431,48,100,3,28,1996,455,135817
0,904,46,81,4,27,2000,474,132112
0,478,11,15,0,32,2000,351,84429
0,777,25,59,2,23,2012,494,145642
0,701,7,26,7,36,2016,511,122464
0,375,35,81,6,48,2016,398,24657
0,436,30,58,1,50,2000,462,63555
0,256,14,16,3,36,2020,300,18092
1,736,36,76,4,29,2020,466,78970
0,496,40,92,10,43,2013,596,65437
0,200,7,58,10,40,2019,564,89065
0,893,48,88,9,43,2015,348,16625
0,114,47,80,8,36,2016,446,69806
0,849,40,70,3,37,2017,491,124918
0,378,10,22,6,35,2011,430,7341
0,866,1,45,5,30,1999,388,42779
0,514,50,56,5,40,2000,469,20240
0,806,42,89,1,46,2011,570,106656
0,429,9,28,2,48,2019,324,108275
0,915,34,82,7,33,2005,494,135791
0,176,27,56,1,22,2009,463,63475
0,122,50,75,6,27,2004,439,110958
0,310,9,97,8,37,1993,560,8295
0,215,4,11,7,34,1993,363,96125
0,893,9,9,1,32,2012,352,81671
0,936,43,64,10,36,2019,397,64907
0,476,9,100,9,32,1995,309,45966
0,708,31,69,5,34,2011,361,84141
0,889,12,47,8,43,1996,374,50293
0,540,11,56,3,31,1995,555,73670
0,215,22,54,8,37,2018,462,44480
0,114,17,36,8,49,1996,522,81111
0,921,30,36,3,46,2013,527,130529
0,430,11,25,0,28,2017,521,47043
0,792,13,79,2,38,2017,591,121607
0,362,2,96,10,31,2010,383,62353
0,329,8,74,4,39,2012,515,73605
0,735,22,53,9,30,1991,523,23905
0,649,45,100,7,25,2014,574,126758
0,758,49,98,3,26,2015,443,47665
0,935,12,19,8,33,2001,497,54566
0,854,42,48,8,23,1992,382,113025
0,594,40,86,2,33,2019,520,35641
0,126,34,79,9,48,2002,435,55720
0,345,36,81,9,26,1992,323,97687
0,726,34,45,2,23,1994,334,85461
0,370,42,68,4,50,2004,469,947
0,233,33,95,4,49,1999,535,49549
0,812,17,79,4,50,1993,375,29865
0,540,20,90,0,27,1995,304,93776
0,324,22,59,5,33,2020,575,133143
0,338,28,98,3,25,1998,449,119062
0,784,23,69,9,27,2015,539,62761
0,271,20,65,7,41,1992,441,60334
0,497,47,98,1,42,2002,378,22906
0,564,8,8,4,28,2014,493,54659
0,504,48,83,0,39,1998,486,104944
1,521,10,63,5,29,2003,513,61604
0,897,10,21,3,32,1998,329,113768
0,726,32,63,1,41,2013,435,70067
0,144,26,91,0,48,1995,416,37700
0,964,43,78,7,42,1996,542,149229
0,480,42,50,1,38,1998,555,47456
0,411,39,48,5,21,2001,518,89662
0,604,29,66,10,45,1991,531,111212
0,291,42,84,3,38,2010,562,32068
0,890,21,80,9,27,2007,599,17485
0,526,29,91,0,39,2017,538,64876
0,954,4,19,4,34,2006,364,75171
0,269,45,62,10,39,2016,460,888
0,241,25,83,8,24,2005,413,105052
0,763,9,22,9,31,2010,389,87873
0,909,24,97,9,30,2015,499,47912
0,956,40,41,10,37,2017,345,61935
0,287,15,91,4,36,1994,456,8524
0,154,19,68,0,35,1990,333,119508
0,379,24,57,1,32,1997,344,11043
0,148,8,24,10,46,2016,571,46788
0,532,34,54,8,46,2009,355,81875
0,581,9,29,2,24,1997,300,145976
0,559,11,91,0,44,2006,468,77864
0,276,42,89,3,42,2002,393,146559
0,698,46,60,2,24,1998,326,14432
0,905,19,100,0,40,1998,540,125898
0,857,30,70,5,49,1999,377,86993
0,897,40,67,8,26,1996,567,121208
1,981,22,73,0,27,2005,550,3689
0,179,21,90,9,49,1991,507,133817
0,883,42,76,4,37,2011,414,57298
0,318,23,43,5,36,2010,387,106990
0,275,21,80,2,44,2006,520,14854
0,283,10,96,2,26,2008,477,149996
0,984,2,86,7,43,2005,556,14846
0,606,8,38,3,27,2000,502,147665
0,968,12,20,5,42,2012,321,12905
0,567,20,28,6,37,2017,513,37437
0,572,15,76,5,22,2014,333,59568
0,942,44,65,0,47,1999,358,144286
0,733,16,85,5,46,2001,538,13276
0,590,17,23,2,47,2013,329,87350
0,994,1,72,5,48,2002,464,134755
0,138,2,37,8,37,2014,321,65287
0,526,8,78,9,33,2005,386,65216
0,756,40,42,6,23,2004,444,54527
0,965,11,75,2,37,2001,439,92159
0,315,29,61,5,41,2014,334,77773
0,838,26,36,8,47,2011,376,111587
0,904,32,77,6,29,2008,480,37561
0,641,49,96,9,36,2000,342,112203
0,242,21,84,9,45,2016,485,103560
0,556,19,62,7,24,1990,315,9226
0,642,28,77,1,28,2018,349,98606
0,710,18,76,1,44,2002,380,92030
0,433,47,89,4,46,1993,347,118302
0,503,12,88,9,20,2015,309,95448
0,441,47,48,0,20,1998,509,98295
0,834,22,95,10,33,2007,446,100078
0,178,40,86,6,32,2014,348,3051
0,910,45,49,6,36,2001,529,475
0,195,40,43,4,35,1993,530,54567
0,751,44,89,7,45,2017,420,122574
0,554,47,82,3,38,1995,346,68980
0,233,40,41,2,39,2011,523,74586
0,996,18,36,8,24,1994,503,115775
0,815,31,53,7,32,1993,500,35666
0,213,26,58,4,48,2009,333,14427
0,584,47,70,3,39,2012,458,39527
0,320,35,61,8,47,2019,309,67142
0,242,39,99,1,29,2010,338,133367
0,417,28,74,9,29,2015,543,29271
0,679,25,28,10,32,1991,532,12046
0,866,14,94,8,21,1996,496,116115
0,864,26,41,1,23,2012,338,125040
0,715,39,64,2,42,1995,531,99801
0,822,50,58,2,37,2018,500,9577
0,173,40,84,7,25,1996,572,31380
0,278,31,54,8,42,2004,370,30450
0,189,30,46,3,30,2003,402,19617
0,116,30,31,2,30,2011,512,61258
0,837,41,45,1,40,1991,550,80643
0,976,4,15,3,26,1993,487,58459
0,652,13,44,6,33,2011,397,93773
0,514,46,68,0,25,2000,486,127502
0,349,25,31,8,26,1994,446,40025
0,128,39,87,9,35,2010,388,92862
0,534,2,89,4,46,2005,556,28493
0,452,1,58,0,45,1996,416,69617
0,685,22,76,9,46,2015,429,14424
0,549,2,24,3,47,2018,312,84209
0,371,12,32,2,44,2004,446,21370
0,450,41,41,1,41,2011,323,110848
0,871,36,68,9,36,2004,499,132465
0,573,41,56,8,48,1995,579,9808
0,139,48,62,9,31,2016,594,72622
0,213,40,64,2,29,1996,351,92475
0,892,48,95,5,26,2015,352,95413
0,762,46,52,9,34,2020,465,60432
0,221,6,80,2,49,2006,552,107366
0,861,33,63,5,33,1994,465,47643
0,246,36,45,8,22,2005,583,125763
0,402,19,28,8,34,1993,590,96858
0,820,2,22,3,40,2005,465,48405
0,886,1,57,8,25,1993,357,51405
0,214,11,91,10,25,1996,410,129553
0,755,13,16,8,25,2014,482,137030
0,340,17,53,4,30,2013,399,48964
0,255,30,86,3,22,2004,552,147261
0,277,48,73,2,33,1992,338,46005
0,227,3,40,9,40,1993,536,42478
0,889,35,73,3,46,2009,399,89539
0,999,34,68,3,37,1997,502,5861
0,637,40,77,0,35,1997,576,122932
0,521,38,51,3,29,1993,527,11649
0,820,7,18,4,50,1994,466,9376
0,234,50,67,5,25,2015,303,35790
0,834,2,8,8,35,2012,547,66733
0,999,3,68,3,42,1991,399,17455
0,863,31,53,4,39,2017,315,84627
0,282,8,17,9,29,2020,476,146468
0,895,2,31,10,45,1998,563,72055
0,281,21,63,7,47,2000,381,37077
0,822,5,31,7,23,2011,507,131105
0,444,41,95,1,40,2015,563,95585
0,520,32,84,5,24,2007,590,97918
0,149,23,58,0,49,2019,443,23177
0,849,13,97,7,23,1995,394,44107
0,428,43,51,9,44,1996,361,105303
0,463,49,53,10,45,1998,401,108790
0,699,16,84,0,49,1996,310,149711
0,807,33,86,9,22,1995,385,52125
0,498,26,91,10,48,2018,325,41080
0,516,26,39,0,47,2006,562,105824
0,189,25,67,4,50,2004,550,137752
0,630,28,77,9,27,2004,324,45268
0,944,8,51,8,37,2008,411,64161
0,132,47,74,7,40,1991,532,75393
0,455,1,42,7,28,2001,384,121256
0,599,36,73,10,32,2001,369,95547
0,681,29,74,10,27,1992,393,3724
0,954,6,59,4,38,2012,432,33057
0,739,14,38,1,35,2000,338,9305
0,225,47,90,6,40,2002,545,20594
0,477,5,26,8,26,2015,454,33310
0,821,3,37,9,26,2000,342,40930
0,501,24,97,7,33,2001,307,26403
0,597,35,53,3,45,2010,487,144560
0,704,40,87,6,21,2003,353,142550
0,157,28,81,6,50,2007,463,24393
0,960,36,66,6,46,2008,520,30578
0,729,4,90,0,22,2016,450,141887
0,751,8,9,8,40,1999,510,6573
0,702,39,61,5,40,2017,397,10047
0,236,9,29,3,23,1996,404,6572
0,205,31,96,10,23,1997,400,46818
0,495,29,46,1,25,1998,553,80876
0,980,43,77,9,31,2014,528,52534
0,933,27,58,8,34,2012,303,70809
0,927,28,37,4,36,2000,330,41747
0,534,2,38,2,42,1994,395,138408
0,839,7,79,6,25,1999,534,110548
0,805,36,85,2,24,1990,546,96201
0,356,15,100,10,24,2002,460,33431
0,930,28,59,0,48,2004,438,106737
0,796,29,53,9,41,2020,576,24133
0,587,33,70,5,37,1998,457,72783
0,741,46,84,0,45,1998,364,98214
0,633,28,35,0,20,2006,347,126153
0,954,35,66,0,46,1996,429,35397
1,287,45,82,1,20,2020,534,16155
0,126,29,84,8,49,1993,440,124922
0,829,5,77,8,39,2015,566,116064
0,434,25,51,6,23,1991,360,134800
0,477,37,99,5,23,2013,389,114874
0,283,43,46,0,48,2007,566,101091
1,598,35,99,2,27,2016,576,16082
0,482,45,77,5,27,1999,350,149842
0,946,30,61,8,31,1996,371,75471
0,178,12,33,9,28,2000,354,82318
0,299,2,41,10,35,2017,404,109949
0,967,46,76,5,36,1998,502,80059
0,769,47,84,6,44,2014,500,123714
0,579,37,78,4,47,2003,591,99712
0,457,39,84,8,27,2019,457,42468
0,479,30,61,0,22,1992,456,116230
0,245,17,20,9,24,2000,472,13044
0,796,42,97,1,40,2017,327,149858
0,879,16,99,7,26,1991,597,98812
0,691,21,66,7,40,2013,468,113837
0,473,33,97,10,30,2002,421,60178
0,616,18,45,5,28,1994,432,24832
0,333,4,11,6,24,1998,506,144349
0,389,50,70,8,47,2019,403,70465
0,649,34,72,1,45,1997,409,143350
0,463,47,50,10,49,2000,451,25234
0,411,11,66,8,20,2014,441,1913
0,358,35,99,1,22,2019,485,88093
0,948,47,83,5,42,2018,349,89743
0,829,1,27,0,44,2016,446,111222
0,907,19,54,8,35,2001,490,141963
0,987,49,58,10,42,1996,478,127723
0,471,45,45,10,45,2010,590,63829
0,330,13,45,8,47,2008,460,126315
0,578,48,70,1,28,1996,308,18285
0,645,18,67,4,34,1992,417,139717
0,846,14,73,10,46,2003,428,135880
0,908,49,81,2,40,1999,419,137730
0,727,21,69,2,41,2004,587,93279
0,750,2,12,1,33,2012,461,28525
0,340,16,26,6,22,1995,520,112516
0,263,33,49,0,28,2020,304,116892
0,238,10,59,4,27,1999,511,33898
0,372,44,70,0,20,2010,377,132677
0,487,24,60,3,48,2006,442,51388
0,713,4,95,1,20,2010,444,36028
0,984,1,53,1,38,1997,577,88748
0,134,38,42,8,37,1990,586,24247
0,592,25,55,3,42,2005,578,9054
0,351,12,18,5,45,1995,403,34580
0,175,9,36,0,38,2009,494,115059
0,610,25,25,0,46,2015,457,97464
0,585,33,97,2,31,2015,340,31166
0,720,5,92,3,37,2004,480,109657
0,700,28,74,5,50,2020,547,128947
0,553,44,85,4,34,1992,356,91288
0,298,49,80,3,47,2020,529,92535
0,349,38,100,3,24,1992,408,107645
0,944,19,85,3,37,1998,502,128225
1,227,5,75,3,28,2015,582,49984
0,243,21,73,1,35,1998,370,27987
0,431,41,61,6,38,2007,305,41820
0,595,46,92,3,23,2014,327,17790
0,370,23,38,9,24,2017,334,146955
0,718,26,57,6,48,2019,337,113976
0,549,2,26,4,38,2005,501,31920
0,953,34,65,2,42,2003,449,11570
0,183,41,42,2,35,2019,431,7890
0,316,3,3,5,36,1996,322,118228
0,625,22,45,5,20,1998,485,105128
0,832,4,95,1,37,2013,397,140843
0,381,18,72,1,23,2013,411,80123
0,893,30,31,5,41,2003,563,22497
0,633,26,32,7,49,2007,327,15484
0,361,49,97,2,42,2017,397,12640
0,754,45,59,5,37,2015,300,10557
0,391,49,93,8,28,2014,402,54460
1,234,18,63,2,22,2001,529,79165
0,566,7,89,8,36,2013,427,138336
0,832,19,33,6,37,2007,416,96178
0,364,4,87,6,28,2018,553,26486
0,434,31,88,6,32,2017,320,90069
0,335,9,61,6,45,2020,517,93993
0,444,38,53,7,49,2015,561,136235
0,437,50,64,2,41,2005,371,26806
0,476,20,33,2,22,2013,394,113529
